,gt_label,gt_rank,gt_score,top1_label,top1_score,score_gap,image_path,difficulty
3036,14,7,28.31223487854004,0,29.45513343811035,1.1428985595703125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/583.jpg,hard
3039,14,3,30.178442001342773,11,32.84663391113281,2.668191909790039,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/556.jpg,hard
3041,14,2,29.88654899597168,11,32.10273742675781,2.216188430786133,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/540.jpg,hard
3053,14,5,28.067527770996094,5,30.357351303100586,2.289823532104492,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/610.jpg,hard
3054,14,4,30.83187484741211,0,32.021339416503906,1.1894645690917969,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/217.jpg,hard
3057,14,1,32.03776550292969,8,33.36811447143555,1.3303489685058594,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/536.jpg,hard
3059,14,2,29.6152400970459,7,31.851728439331055,2.2364883422851562,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/608.jpg,hard
3060,14,2,29.23876190185547,11,30.721487045288086,1.4827251434326172,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/077.jpg,hard
3063,14,2,31.004091262817383,11,32.11716079711914,1.1130695343017578,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/600.jpg,hard
3079,14,1,30.345890045166016,11,31.383277893066406,1.0373878479003906,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/724.jpg,hard
3082,14,2,31.17259407043457,12,32.84024429321289,1.6676502227783203,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/625.jpg,hard
3084,14,2,31.377592086791992,11,32.48663330078125,1.1090412139892578,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/471.jpg,hard
3094,14,5,28.335918426513672,12,29.51864242553711,1.1827239990234375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/499.jpg,hard
3095,14,6,27.068140029907227,6,30.60008430480957,3.5319442749023438,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/083.jpg,hard
3100,14,1,30.721454620361328,3,32.03612518310547,1.3146705627441406,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/725.jpg,hard
3111,14,5,30.338205337524414,0,32.575035095214844,2.2368297576904297,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/324.jpg,hard
3119,14,6,29.69867515563965,9,31.18099594116211,1.482320785522461,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/517.jpg,hard
3121,14,3,30.496801376342773,0,31.337108612060547,0.8403072357177734,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/607.jpg,hard
3137,14,1,31.382169723510742,3,32.88694381713867,1.5047740936279297,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/367.jpg,hard
3138,14,6,29.183332443237305,13,31.72185707092285,2.538524627685547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/433.jpg,hard
3140,14,2,29.887744903564453,11,32.126930236816406,2.239185333251953,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/245.jpg,hard
3143,14,1,29.625436782836914,11,32.70349884033203,3.078062057495117,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/060.jpg,hard
3148,14,3,26.560230255126953,11,28.677019119262695,2.116788864135742,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/099.jpg,hard
3150,14,3,29.470481872558594,12,30.19189453125,0.7214126586914062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/091.jpg,hard
3156,14,3,31.862186431884766,7,32.73337173461914,0.871185302734375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/714.jpg,hard
3163,14,2,26.985048294067383,7,28.05708885192871,1.0720405578613281,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/298.jpg,hard
3187,14,3,30.445112228393555,3,32.24169158935547,1.796579360961914,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/597.jpg,hard
3192,14,2,29.378543853759766,13,30.767091751098633,1.3885478973388672,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/605.jpg,hard
3196,14,1,31.562097549438477,11,33.81892013549805,2.2568225860595703,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/599.jpg,hard
3208,0,1,30.37567901611328,7,31.70774269104004,1.3320636749267578,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/537.jpg,hard
3213,0,3,28.146406173706055,4,30.89145278930664,2.745046615600586,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/212.jpg,hard
3222,0,7,21.979541778564453,11,25.41067123413086,3.4311294555664062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/436.jpg,hard
3225,0,2,31.99114990234375,13,33.46446228027344,1.4733123779296875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/516.jpg,hard
3243,0,2,30.16803550720215,11,31.411617279052734,1.243581771850586,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/489.jpg,hard
3259,0,1,28.66983985900879,1,30.290781021118164,1.620941162109375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/343.jpg,hard
3317,0,3,26.436214447021484,1,27.4780330657959,1.041818618774414,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/291.jpg,hard
3450,0,4,28.3618106842041,13,29.16033172607422,0.7985210418701172,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/774.jpg,hard
3457,0,3,31.74155044555664,5,31.929244995117188,0.18769454956054688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/525.jpg,hard
3465,0,4,26.139780044555664,4,28.095924377441406,1.9561443328857422,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/563.jpg,hard
3481,0,3,28.64067840576172,12,33.93721008300781,5.296531677246094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/482.jpg,hard
3531,0,7,26.142107009887695,4,28.421058654785156,2.278951644897461,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/458.jpg,hard
3567,0,7,25.221683502197266,10,26.893081665039062,1.6713981628417969,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/750.jpg,hard
3586,0,1,29.316051483154297,12,31.412105560302734,2.0960540771484375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/572.jpg,hard
3605,0,1,30.0596923828125,6,31.32154083251953,1.2618484497070312,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/090.jpg,hard
3615,0,4,19.223386764526367,1,19.79580307006836,0.5724163055419922,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/702.jpg,hard
3713,0,2,31.83261489868164,11,33.85558319091797,2.022968292236328,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/488.jpg,hard
3726,0,10,22.438568115234375,3,25.90342140197754,3.464853286743164,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/438.jpg,hard
3739,0,4,26.0357723236084,13,28.995521545410156,2.959749221801758,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/459.jpg,hard
3752,0,1,30.909074783325195,7,33.664817810058594,2.7557430267333984,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/692.jpg,hard
3757,0,4,27.147348403930664,12,28.07168960571289,0.9243412017822266,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/557.jpg,hard
3786,0,1,29.74689292907715,7,30.839561462402344,1.0926685333251953,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/453.jpg,hard
3793,0,1,31.041704177856445,11,32.16607666015625,1.1243724822998047,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/058.jpg,hard
3873,0,7,22.549888610839844,3,24.238449096679688,1.6885604858398438,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/522.jpg,hard
3899,0,3,29.221900939941406,4,30.672964096069336,1.4510631561279297,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/303.jpg,hard
3900,0,1,29.438343048095703,13,31.366365432739258,1.9280223846435547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/725.jpg,hard
3901,0,2,30.508014678955078,12,31.695499420166016,1.1874847412109375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/514.jpg,hard
3952,0,4,28.61544418334961,14,29.91319465637207,1.297750473022461,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Agriculture/796.jpg,hard
4379,10,1,30.10487174987793,11,31.9652156829834,1.8603439331054688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Parking/142.jpg,hard
4801,12,1,29.727231979370117,1,31.555912017822266,1.8286800384521484,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/764.jpg,hard
4802,12,3,29.775272369384766,11,30.71924591064453,0.9439735412597656,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/771.jpg,hard
4804,12,3,31.623258590698242,11,33.59722900390625,1.9739704132080078,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/029.jpg,hard
4810,12,1,28.342445373535156,11,29.956825256347656,1.6143798828125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/654.jpg,hard
4815,12,1,28.709774017333984,11,32.564781188964844,3.8550071716308594,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/792.jpg,hard
4816,12,1,31.18804931640625,11,32.57305908203125,1.385009765625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/150.jpg,hard
4820,12,1,32.666561126708984,1,34.46903991699219,1.8024787902832031,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/187.jpg,hard
4827,12,3,29.680503845214844,1,31.441207885742188,1.7607040405273438,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/474.jpg,hard
4828,12,3,30.671201705932617,11,33.12100601196289,2.4498043060302734,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/501.jpg,hard
4833,12,2,29.27121353149414,1,30.849510192871094,1.5782966613769531,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/033.jpg,hard
4836,12,1,30.302377700805664,11,31.349374771118164,1.0469970703125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/544.jpg,hard
4839,12,2,31.82625389099121,1,32.96440887451172,1.1381549835205078,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/795.jpg,hard
4841,12,3,28.122549057006836,11,31.470218658447266,3.3476696014404297,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/182.jpg,hard
4845,12,2,29.685266494750977,10,30.803062438964844,1.1177959442138672,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/094.jpg,hard
4851,12,2,28.9992618560791,10,30.918134689331055,1.9188728332519531,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/153.jpg,hard
4852,12,1,29.70753288269043,1,31.22072410583496,1.5131912231445312,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/703.jpg,hard
4857,12,1,30.022846221923828,11,31.197240829467773,1.1743946075439453,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/327.jpg,hard
4861,12,5,28.646236419677734,13,30.285247802734375,1.6390113830566406,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/131.jpg,hard
4868,12,1,30.416748046875,1,32.43709945678711,2.0203514099121094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/151.jpg,hard
4871,12,1,29.614910125732422,11,30.954971313476562,1.3400611877441406,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/503.jpg,hard
4872,12,2,30.930770874023438,11,32.35988998413086,1.4291191101074219,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/641.jpg,hard
4883,12,3,30.21251106262207,10,31.16407012939453,0.9515590667724609,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/283.jpg,hard
4885,12,2,28.76630973815918,11,30.416919708251953,1.6506099700927734,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/513.jpg,hard
4886,12,1,31.441102981567383,1,34.41996765136719,2.9788646697998047,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/766.jpg,hard
4889,12,1,29.908430099487305,10,31.520002365112305,1.611572265625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/265.jpg,hard
4898,12,2,30.465572357177734,10,32.54680633544922,2.0812339782714844,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/295.jpg,hard
4900,12,3,29.70310401916504,1,32.38822937011719,2.6851253509521484,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/279.jpg,hard
4908,12,1,32.20347595214844,1,33.87156295776367,1.6680870056152344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/518.jpg,hard
4913,12,2,31.22885513305664,1,34.99794006347656,3.769084930419922,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/211.jpg,hard
4923,12,2,31.369182586669922,11,33.29983901977539,1.9306564331054688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/672.jpg,hard
4924,12,2,29.508852005004883,11,32.98807907104492,3.479227066040039,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/271.jpg,hard
4937,12,1,32.487300872802734,1,33.95571517944336,1.468414306640625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/558.jpg,hard
4941,12,3,28.937362670898438,1,31.05091667175293,2.113554000854492,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/002.jpg,hard
4942,12,3,29.836925506591797,1,31.685544967651367,1.8486194610595703,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/290.jpg,hard
4949,12,2,29.060190200805664,11,31.941791534423828,2.881601333618164,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/353.jpg,hard
4958,12,1,30.33605194091797,11,33.29747009277344,2.9614181518554688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/379.jpg,hard
4971,12,1,28.962644577026367,10,30.08743667602539,1.1247920989990234,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/028.jpg,hard
4973,12,2,30.2012882232666,11,32.61997985839844,2.418691635131836,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/580.jpg,hard
4975,12,2,29.962566375732422,11,32.49330520629883,2.5307388305664062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/408.jpg,hard
4976,12,3,30.937978744506836,10,31.63345718383789,0.6954784393310547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/509.jpg,hard
4979,12,1,31.796022415161133,1,33.512123107910156,1.7161006927490234,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/559.jpg,hard
4980,12,1,29.39444351196289,11,31.140317916870117,1.7458744049072266,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/247.jpg,hard
4986,12,1,31.81878662109375,11,33.87322235107422,2.0544357299804688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/167.jpg,hard
4992,12,1,29.91999053955078,1,31.073745727539062,1.1537551879882812,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/112.jpg,hard
4993,12,3,30.01297378540039,10,31.846776962280273,1.8338031768798828,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/664.jpg,hard
4995,12,3,29.599380493164062,11,31.870603561401367,2.2712230682373047,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/388.jpg,hard
5015,12,2,30.544050216674805,10,31.739648818969727,1.1955986022949219,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/382.jpg,hard
5020,12,3,29.706361770629883,11,30.395450592041016,0.6890888214111328,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/018.jpg,hard
5021,12,3,30.47348403930664,1,33.348270416259766,2.874786376953125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/340.jpg,hard
5027,12,2,30.252525329589844,11,31.541921615600586,1.2893962860107422,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/186.jpg,hard
5030,12,3,29.24595069885254,11,31.349246978759766,2.1032962799072266,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/358.jpg,hard
5035,12,2,28.122621536254883,1,29.902475357055664,1.7798538208007812,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/117.jpg,hard
5036,12,3,30.58750343322754,1,33.2686882019043,2.681184768676758,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/721.jpg,hard
5047,12,2,29.045185089111328,1,30.741735458374023,1.6965503692626953,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/494.jpg,hard
5049,12,2,31.011274337768555,11,32.212467193603516,1.201192855834961,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/401.jpg,hard
5050,12,1,30.804258346557617,11,33.02949523925781,2.2252368927001953,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/774.jpg,hard
5052,12,1,31.839134216308594,1,33.246726989746094,1.4075927734375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/276.jpg,hard
5053,12,1,32.37043380737305,1,33.6898307800293,1.31939697265625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/560.jpg,hard
5054,12,1,29.680957794189453,11,31.139692306518555,1.4587345123291016,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/319.jpg,hard
5055,12,2,29.14918327331543,10,32.331581115722656,3.1823978424072266,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/137.jpg,hard
5058,12,3,30.021442413330078,11,32.15119934082031,2.1297569274902344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/455.jpg,hard
5059,12,3,29.0605411529541,1,33.38203048706055,4.321489334106445,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/737.jpg,hard
5066,12,3,28.09613609313965,11,29.776039123535156,1.6799030303955078,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/719.jpg,hard
5069,12,3,30.242237091064453,1,33.924407958984375,3.682170867919922,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/530.jpg,hard
5070,12,1,32.95570373535156,1,34.2161865234375,1.2604827880859375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/127.jpg,hard
5073,12,2,31.009347915649414,11,33.084144592285156,2.074796676635742,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/569.jpg,hard
5078,12,2,27.907176971435547,1,31.65531349182129,3.748136520385742,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/001.jpg,hard
5085,12,4,29.41275978088379,10,30.6678524017334,1.2550926208496094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/042.jpg,hard
5089,12,2,29.530765533447266,11,30.859514236450195,1.3287487030029297,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/087.jpg,hard
5094,12,1,30.668128967285156,11,32.532466888427734,1.8643379211425781,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/727.jpg,hard
5096,12,5,30.65960121154785,11,34.36677169799805,3.7071704864501953,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/086.jpg,hard
5107,12,1,31.581546783447266,11,33.48862075805664,1.907073974609375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/145.jpg,hard
5113,12,1,29.933591842651367,11,31.846471786499023,1.9128799438476562,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/246.jpg,hard
5114,12,3,29.525222778320312,1,32.01528549194336,2.490062713623047,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/541.jpg,hard
5115,12,2,30.549989700317383,1,32.943458557128906,2.3934688568115234,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/659.jpg,hard
5123,12,2,29.27915382385254,11,30.901681900024414,1.622528076171875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/763.jpg,hard
5131,12,3,27.527116775512695,10,28.364118576049805,0.8370018005371094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/458.jpg,hard
5151,12,2,31.086042404174805,1,34.70972442626953,3.6236820220947266,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/498.jpg,hard
5162,12,1,29.79645347595215,1,30.830644607543945,1.0341911315917969,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/357.jpg,hard
5165,12,1,28.91493034362793,10,31.130727767944336,2.2157974243164062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/296.jpg,hard
5168,12,2,31.14926528930664,11,33.09671401977539,1.94744873046875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/784.jpg,hard
5169,12,1,32.330963134765625,1,34.36783218383789,2.0368690490722656,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/346.jpg,hard
5176,12,2,30.216182708740234,11,32.49242401123047,2.2762413024902344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/310.jpg,hard
5181,12,3,30.199512481689453,1,31.039836883544922,0.8403244018554688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/730.jpg,hard
5185,12,2,31.048358917236328,11,33.06732177734375,2.018962860107422,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/280.jpg,hard
5186,12,1,30.895381927490234,11,32.63495635986328,1.7395744323730469,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/572.jpg,hard
5191,12,2,29.7894287109375,10,31.367855072021484,1.5784263610839844,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/421.jpg,hard
5192,12,2,30.696897506713867,1,33.01627731323242,2.3193798065185547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/545.jpg,hard
5194,12,3,30.021472930908203,11,31.58073616027832,1.5592632293701172,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/194.jpg,hard
5202,12,2,26.994409561157227,11,28.09319496154785,1.098785400390625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/465.jpg,hard
5208,12,3,30.352642059326172,1,32.223812103271484,1.8711700439453125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/Railway/287.jpg,hard
