,gt_label,gt_rank,gt_score,top1_label,top1_score,score_gap,image_path,difficulty,scale_score,class_name
515,13,4,28.82441520690918,10,30.221946716308594,1.397531509399414,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/366.jpg,hard,0.16637359375231559,River
516,13,1,29.792343139648438,10,30.54427146911621,0.7519283294677734,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/062.jpg,medium,0.1734467018410183,River
517,13,0,27.904924392700195,13,27.904924392700195,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/426.jpg,medium,0.1990547375450926,River
518,13,1,31.973379135131836,6,32.34012222290039,0.3667430877685547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/732.jpg,medium,0.07567821213532278,River
519,13,0,29.515972137451172,13,29.515972137451172,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/641.jpg,medium,0.18962359221451705,River
520,13,5,29.654090881347656,11,31.189735412597656,1.53564453125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/260.jpg,hard,0.0730779791718191,River
521,13,1,31.206228256225586,10,31.66664695739746,0.460418701171875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/534.jpg,medium,0.1158588923903557,River
522,13,1,31.558473587036133,0,32.00526428222656,0.4467906951904297,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/751.jpg,medium,0.09527258887897982,River
523,13,0,29.981889724731445,13,29.981889724731445,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/286.jpg,medium,0.2402046810841371,River
524,13,2,29.83299446105957,0,30.78458595275879,0.9515914916992188,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/513.jpg,medium,0.2604643211618834,River
525,13,0,29.81597328186035,13,29.81597328186035,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/265.jpg,medium,0.07716369815180091,River
526,13,1,29.78817367553711,10,29.861743927001953,0.07357025146484375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/289.jpg,medium,0.18994300895267086,River
527,13,1,31.554256439208984,7,32.55678176879883,1.0025253295898438,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/361.jpg,hard,0.12459648732666709,River
528,13,1,31.1407413482666,0,31.172365188598633,0.03162384033203125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/176.jpg,medium,0.14969073318808396,River
529,13,7,28.706483840942383,8,30.53398895263672,1.827505111694336,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/668.jpg,hard,0.07000678522878946,River
530,13,1,29.536762237548828,10,30.704133987426758,1.1673717498779297,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/334.jpg,hard,0.1789325161579856,River
531,13,0,28.77292251586914,13,28.77292251586914,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/163.jpg,medium,0.2497829286850433,River
532,13,0,28.81245231628418,13,28.81245231628418,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/160.jpg,medium,0.1815588255611326,River
533,13,4,28.505321502685547,0,30.68408966064453,2.1787681579589844,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/788.jpg,hard,0.21317508263399107,River
534,13,0,29.86273956298828,13,29.86273956298828,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/006.jpg,medium,0.16688577216020545,River
535,13,3,30.36220359802246,1,30.561067581176758,0.19886398315429688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/291.jpg,hard,0.19598260363001163,River
536,13,0,29.869768142700195,13,29.869768142700195,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/704.jpg,medium,0.09475003887327535,River
537,13,1,30.799570083618164,10,32.73057556152344,1.9310054779052734,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/234.jpg,hard,0.17905102523317062,River
538,13,2,31.795312881469727,10,32.892601013183594,1.0972881317138672,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/178.jpg,hard,0.216726220408821,River
539,13,2,30.46367073059082,10,32.880706787109375,2.4170360565185547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/672.jpg,hard,0.18818376583935326,River
540,13,9,28.019195556640625,0,32.15102767944336,4.131832122802734,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/759.jpg,hard,0.18029501019089247,River
541,13,6,26.127445220947266,10,30.267282485961914,4.139837265014648,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/589.jpg,hard,0.21237625028432888,River
542,13,0,28.862810134887695,13,28.862810134887695,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/278.jpg,medium,0.11711688547615758,River
543,13,1,30.98176383972168,10,32.98479080200195,2.0030269622802734,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/156.jpg,hard,0.1642530542999413,River
544,13,1,30.03032684326172,10,30.33173370361328,0.3014068603515625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/011.jpg,medium,0.10408737434164587,River
545,13,1,31.256364822387695,0,31.894065856933594,0.6377010345458984,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/558.jpg,medium,0.22681808279462765,River
546,13,1,31.199790954589844,3,32.03199005126953,0.8321990966796875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/002.jpg,medium,0.1939464509443639,River
547,13,0,29.83595085144043,13,29.83595085144043,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/190.jpg,medium,0.1290824546581723,River
548,13,0,27.99532699584961,13,27.99532699584961,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/441.jpg,medium,0.13116238718601733,River
549,13,1,31.442806243896484,7,32.310203552246094,0.8673973083496094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/353.jpg,medium,0.27140094831263384,River
550,13,0,29.77134132385254,13,29.77134132385254,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/076.jpg,medium,0.21333120821514534,River
551,13,4,29.19484519958496,0,30.6344051361084,1.4395599365234375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/595.jpg,hard,0.17227495982651753,River
552,13,2,30.135488510131836,0,30.94666862487793,0.8111801147460938,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/379.jpg,medium,0.11166499231401997,River
553,13,0,28.437423706054688,13,28.437423706054688,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/188.jpg,medium,0.1080173829578311,River
554,13,2,26.196826934814453,5,26.691301345825195,0.4944744110107422,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/396.jpg,medium,0.2283108435064512,River
555,13,5,29.348358154296875,11,30.347352981567383,0.9989948272705078,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/480.jpg,hard,0.23535305933755735,River
556,13,0,29.808195114135742,13,29.808195114135742,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/620.jpg,medium,0.2002305624595665,River
557,13,2,29.738052368164062,12,29.98408317565918,0.2460308074951172,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/776.jpg,medium,0.2381744651837685,River
558,13,2,31.299381256103516,10,32.73401641845703,1.4346351623535156,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/167.jpg,hard,0.15912900642005326,River
559,13,1,28.18340301513672,10,29.016698837280273,0.8332958221435547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/012.jpg,medium,0.18108587829687195,River
560,13,3,30.67772674560547,10,32.186153411865234,1.5084266662597656,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/515.jpg,hard,0.08294674379260131,River
561,13,1,32.64131164550781,10,32.76276779174805,0.12145614624023438,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/085.jpg,medium,0.08554174355170016,River
562,13,1,29.722091674804688,11,30.140098571777344,0.41800689697265625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/372.jpg,medium,0.1334757484729716,River
563,13,4,29.857166290283203,0,31.798931121826172,1.9417648315429688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/374.jpg,hard,0.09329837452814979,River
564,13,1,30.56480598449707,0,31.442853927612305,0.8780479431152344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/152.jpg,medium,0.15217913260104002,River
565,13,1,33.7394905090332,7,33.786739349365234,0.04724884033203125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/368.jpg,medium,0.1325066926302662,River
566,13,3,27.92453384399414,10,28.259658813476562,0.3351249694824219,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/745.jpg,hard,0.29041086863012133,River
567,13,2,32.92417907714844,6,33.90335464477539,0.9791755676269531,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/738.jpg,medium,0.20647249302593434,River
568,13,2,30.4874210357666,6,31.922616958618164,1.4351959228515625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/412.jpg,hard,0.15890916427427773,River
569,13,1,28.991641998291016,0,29.790910720825195,0.7992687225341797,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/701.jpg,medium,0.10944588191486532,River
570,13,5,28.61433219909668,0,31.74437141418457,3.1300392150878906,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/705.jpg,hard,0.14703702705923005,River
571,13,0,29.77301788330078,13,29.77301788330078,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/101.jpg,medium,0.188469663740314,River
572,13,5,29.185279846191406,12,31.002487182617188,1.8172073364257812,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/051.jpg,hard,0.19451980871894975,River
573,13,2,30.888500213623047,10,32.34479522705078,1.4562950134277344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/311.jpg,hard,0.16726523097210794,River
574,13,3,27.938814163208008,5,29.81022834777832,1.8714141845703125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/397.jpg,hard,0.2252540994722862,River
575,13,1,29.682933807373047,8,30.01457405090332,0.33164024353027344,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/018.jpg,medium,0.10255109778199098,River
576,13,8,29.100831985473633,6,31.213851928710938,2.1130199432373047,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/529.jpg,hard,0.1231636863265576,River
577,13,1,30.718307495117188,10,31.796762466430664,1.0784549713134766,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/720.jpg,hard,0.18845610420470932,River
578,13,2,30.491905212402344,7,30.54471778869629,0.05281257629394531,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/358.jpg,medium,0.3502250788536326,River
579,13,1,31.935497283935547,7,33.15559005737305,1.2200927734375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/414.jpg,hard,0.3892632888683143,River
580,13,1,29.03138542175293,0,29.56146812438965,0.5300827026367188,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/721.jpg,medium,0.16702621367975173,River
581,13,1,28.390392303466797,10,29.343427658081055,0.9530353546142578,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/684.jpg,medium,0.1998272965303992,River
582,13,0,29.83784294128418,13,29.83784294128418,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/299.jpg,medium,0.3604185065202448,River
583,13,0,29.830102920532227,13,29.830102920532227,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/424.jpg,medium,0.20110730753387196,River
584,13,1,31.345504760742188,10,31.38534164428711,0.039836883544921875,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/481.jpg,medium,0.23866468319222325,River
585,13,2,29.3824520111084,10,31.76525115966797,2.3827991485595703,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/774.jpg,hard,0.1285019091549789,River
586,13,4,29.793964385986328,0,31.836483001708984,2.0425186157226562,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/716.jpg,hard,0.06345192677482307,River
587,13,5,28.704914093017578,2,31.153060913085938,2.4481468200683594,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/455.jpg,hard,0.15645101478458817,River
588,13,0,29.30831527709961,13,29.30831527709961,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/574.jpg,medium,0.19476258171316352,River
589,13,1,32.04722213745117,10,32.89205551147461,0.8448333740234375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/267.jpg,medium,0.09343709016549254,River
590,13,0,29.68861961364746,13,29.68861961364746,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/563.jpg,medium,0.1949776605861892,River
591,13,1,32.08373260498047,10,32.17224884033203,0.0885162353515625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/530.jpg,medium,0.14669081394001965,River
592,13,2,28.157520294189453,10,28.88965606689453,0.7321357727050781,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/569.jpg,medium,0.10968829813399343,River
593,13,3,28.287839889526367,10,30.729290008544922,2.4414501190185547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/322.jpg,hard,0.2783077240224069,River
594,13,1,31.952770233154297,10,32.02586364746094,0.07309341430664062,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/075.jpg,medium,0.22382633389053547,River
595,13,1,29.89518928527832,5,30.47098731994629,0.5757980346679688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/179.jpg,medium,0.0972328163263244,River
596,13,0,29.070261001586914,13,29.070261001586914,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/284.jpg,medium,0.1728387571003287,River
597,13,0,29.575355529785156,13,29.575355529785156,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/285.jpg,medium,0.17792233355708648,River
598,13,1,30.94921875,10,31.86371612548828,0.9144973754882812,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/387.jpg,medium,0.3167630936487996,River
599,13,3,27.268102645874023,8,30.534709930419922,3.2666072845458984,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/590.jpg,hard,0.2815759794932031,River
600,13,1,31.535673141479492,10,33.11788558959961,1.5822124481201172,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/727.jpg,hard,0.1552208608745445,River
601,13,0,28.834306716918945,13,28.834306716918945,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/105.jpg,medium,0.19418862271627413,River
602,13,2,27.071245193481445,10,27.913883209228516,0.8426380157470703,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/086.jpg,medium,0.2567880447822536,River
603,13,0,29.697786331176758,13,29.697786331176758,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/695.jpg,medium,0.2176185814974424,River
604,13,0,29.07691764831543,13,29.07691764831543,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/371.jpg,medium,0.16967119420796692,River
605,13,5,30.163267135620117,6,32.54621124267578,2.382944107055664,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/619.jpg,hard,0.08970781330685523,River
606,13,1,31.531341552734375,10,32.305118560791016,0.7737770080566406,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/611.jpg,medium,0.11184576885953623,River
607,13,2,31.05741310119629,10,31.94340705871582,0.8859939575195312,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/758.jpg,medium,0.15696422447546118,River
608,13,1,30.337547302246094,0,30.811046600341797,0.4734992980957031,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/658.jpg,medium,0.1467672250054407,River
609,13,2,28.950916290283203,10,30.01342010498047,1.0625038146972656,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/135.jpg,hard,0.19725325675504957,River
610,13,1,30.36380958557129,10,30.728628158569336,0.3648185729980469,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/541.jpg,medium,0.2744275760760691,River
611,13,1,32.17391586303711,4,32.311500549316406,0.13758468627929688,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/214.jpg,medium,0.04692753107370974,River
612,13,1,30.681419372558594,11,31.683303833007812,1.0018844604492188,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/699.jpg,hard,0.1933451616630663,River
613,13,0,29.194339752197266,13,29.194339752197266,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/166.jpg,medium,0.1617958041594563,River
614,13,1,29.97296142578125,11,30.09454917907715,0.12158775329589844,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/466.jpg,medium,0.19163177899038206,River
615,13,0,29.610279083251953,13,29.610279083251953,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/159.jpg,medium,0.22583436120410066,River
616,13,3,28.397863388061523,5,29.62215805053711,1.224294662475586,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/458.jpg,hard,0.1565547133314925,River
617,13,0,29.400833129882812,13,29.400833129882812,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/007.jpg,medium,0.1436841473874163,River
618,13,1,31.98247718811035,10,32.06332015991211,0.08084297180175781,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/057.jpg,medium,0.28399041410711073,River
619,13,1,30.74028968811035,7,30.88418197631836,0.1438922882080078,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/005.jpg,medium,0.10025066183720202,River
620,13,2,30.77882194519043,11,32.63612747192383,1.8573055267333984,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/645.jpg,hard,0.0852741504648562,River
621,13,1,30.841028213500977,10,32.270633697509766,1.429605484008789,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/671.jpg,hard,0.24991960360884047,River
622,13,1,28.362598419189453,0,28.797887802124023,0.4352893829345703,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/171.jpg,medium,0.12997435324480436,River
623,13,4,29.673978805541992,2,32.392398834228516,2.7184200286865234,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/329.jpg,hard,0.09158726877488026,River
624,13,1,30.078126907348633,10,30.80132293701172,0.7231960296630859,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/070.jpg,medium,0.12501159649182012,River
625,13,1,30.797513961791992,11,31.483861923217773,0.6863479614257812,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/603.jpg,medium,0.18518888759232766,River
626,13,1,32.11444091796875,5,32.200408935546875,0.085968017578125,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/392.jpg,medium,0.12349412231898114,River
627,13,1,27.916301727294922,0,29.516448974609375,1.6001472473144531,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/174.jpg,hard,0.1363973316232985,River
628,13,2,29.588651657104492,10,30.748571395874023,1.1599197387695312,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/004.jpg,hard,0.19077262622272345,River
629,13,1,30.356735229492188,10,31.171628952026367,0.8148937225341797,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/750.jpg,medium,0.26304653447905635,River
630,13,0,29.343292236328125,13,29.343292236328125,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/310.jpg,medium,0.3476705172571738,River
631,13,4,31.519216537475586,11,31.905540466308594,0.3863239288330078,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/687.jpg,hard,0.11520187556794362,River
632,13,1,29.20578956604004,0,30.980117797851562,1.7743282318115234,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/730.jpg,hard,0.14691721501414376,River
633,13,0,29.039363861083984,13,29.039363861083984,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/631.jpg,medium,0.2065196632831099,River
634,13,2,30.46251678466797,6,31.478633880615234,1.0161170959472656,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/532.jpg,hard,0.20116212161607133,River
635,13,0,29.674230575561523,13,29.674230575561523,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/572.jpg,medium,0.16095079672124135,River
636,13,0,29.873085021972656,13,29.873085021972656,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/169.jpg,medium,0.1550292035696423,River
637,13,1,29.259756088256836,11,29.546525955200195,0.2867698669433594,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/194.jpg,medium,0.11308472308149996,River
638,13,2,31.522798538208008,6,32.375606536865234,0.8528079986572266,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/663.jpg,medium,0.1231424099478089,River
639,13,1,27.886905670166016,0,28.03672981262207,0.1498241424560547,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/180.jpg,medium,0.12125861391938718,River
640,13,1,27.944353103637695,6,28.16069984436035,0.21634674072265625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/567.jpg,medium,0.2207100413230514,River
641,13,0,29.245506286621094,13,29.245506286621094,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/155.jpg,medium,0.2921041135773769,River
642,13,1,31.085886001586914,7,31.616514205932617,0.5306282043457031,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/344.jpg,medium,0.22338070022471668,River
643,13,3,28.889163970947266,0,33.019405364990234,4.130241394042969,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/090.jpg,hard,0.14689619647915575,River
644,13,1,29.679136276245117,7,30.022409439086914,0.3432731628417969,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/420.jpg,medium,0.18277121532424617,River
645,13,1,30.982473373413086,11,31.582509994506836,0.60003662109375,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/450.jpg,medium,0.1806836269376683,River
646,13,5,28.105445861816406,10,30.795719146728516,2.6902732849121094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/775.jpg,hard,0.27851103725808773,River
647,13,0,28.29911994934082,13,28.29911994934082,0.0,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/158.jpg,medium,0.355155359042684,River
648,13,1,31.99452018737793,11,32.34701919555664,0.35249900817871094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/587.jpg,medium,0.17976727908340884,River
649,13,1,30.78596305847168,7,30.97677993774414,0.19081687927246094,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/148.jpg,medium,0.15409094349712105,River
650,13,1,27.88977813720703,7,28.485830307006836,0.5960521697998047,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/168.jpg,medium,0.1353304624009985,River
651,13,3,30.003028869628906,10,32.30849838256836,2.305469512939453,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/586.jpg,hard,0.16358948236798387,River
652,13,2,30.518310546875,0,32.34840393066406,1.8300933837890625,/kaggle/input/datasets/ankit1743/skyview-an-aerial-landscape-dataset/Aerial_Landscapes/River/195.jpg,hard,0.17017186175116933,River
